user_id,signup_day,signup_hour,country,city,gender,age,device_type,acquisition_source,campaign_group,lifetime_sessions,sessions_last_7d,avg_session_minutes,notification_views,notification_clicks,used_free_trial,viewed_pricing_page,added_payment_method,support_interaction,positive_interaction,negative_interaction,wallet_balance,converted
100845,Mon,12,UAE,Pune,Male,32.0,iOS,meta,lookalike,4,1,8.47,2,1,0,1,0,0,1,0,16.74,1
100846,Wed,18,UAE,Hyderabad,Male,18.0,iOS,referral,lookalike,12,2,11.1,2,0,0,0,0,0,0,0,4.17,0
100847,Thu,20,India,Hyderabad,Male,41.0,Android,google,lookalike,3,1,4.31,0,0,0,0,0,0,0,0,49.74,0
100848,Tue,18,United States,Hyderabad,Female,27.0,Android,affiliate,none,4,1,2.76,2,1,0,1,0,0,1,0,27.11,1
100849,Sat,9,India,Pune,Female,25.0,Android,referral,crm_push,7,2,10.09,1,0,1,0,0,1,0,0,87.91,1
100850,Thu,2,India,London,Female,28.0,iOS,meta,crm_push,6,0,2.7,0,2,1,0,1,1,0,0,54.54,1
100851,Thu,13,United Kingdom,Hyderabad,Male,27.0,Android,affiliate,generic,9,1,5.58,2,1,0,0,0,0,1,0,55.29,0
100852,Fri,18,UAE,Chennai,Female,36.0,Android,google,none,6,0,5.4,6,0,0,1,1,0,1,0,35.08,1
100853,Tue,4,India,Pune,Female,19.0,Android,google,lookalike,3,2,2.59,1,2,1,0,0,1,0,0,18.93,0
100854,Thu,4,United States,Mumbai,Female,22.0,Android,organic,crm_push,3,3,1.75,4,1,0,1,0,0,0,0,19.21,1
100855,Thu,19,India,Delhi,Female,34.0,Android,meta,none,1,4,9.32,7,0,0,0,0,0,1,0,39.15,1
100856,Tue,16,UAE,Mumbai,Male,36.0,Android,email,remarketing,4,1,6.92,3,3,0,1,0,0,1,1,91.62,0
100857,Tue,20,India,Delhi,Female,36.0,Android,email,crm_push,4,2,3.89,3,1,0,0,0,0,0,0,32.9,0
100858,Thu,9,India,Dubai,Female,25.0,Android,organic,crm_push,2,0,4.0,6,1,0,0,0,0,0,0,31.56,0
100859,Tue,4,India,Mumbai,Unknown,23.0,Android,google,generic,2,1,7.28,6,2,1,0,0,0,0,0,44.27,1
100860,Thu,3,India,Chennai,Male,27.0,iOS,organic,crm_push,8,3,3.59,4,0,0,0,0,0,0,0,375.62,0
100861,Thu,5,India,Delhi,Male,33.0,Android,meta,remarketing,8,0,4.68,3,2,0,0,1,0,0,0,7.65,1
100862,Fri,3,UAE,Delhi,Female,43.0,iOS,organic,lookalike,6,1,3.35,5,1,0,0,0,0,1,0,27.93,0
100863,Mon,6,India,Bengaluru,Female,18.0,Android,referral,brand,7,3,4.35,2,0,0,1,0,1,0,0,27.63,0
100864,Thu,6,India,Delhi,Female,29.0,Android,organic,generic,1,0,4.61,1,1,0,1,0,0,0,0,293.53,0
100865,Wed,17,India,Delhi,Male,20.0,iOS,google,remarketing,6,0,7.49,2,2,1,0,0,1,0,0,41.83,0
100866,Sat,2,India,Bengaluru,Male,18.0,Android,referral,generic,5,0,3.22,3,2,0,0,0,0,0,0,66.96,0
100867,Sun,0,India,Hyderabad,Female,39.0,Web,google,none,7,2,10.5,3,2,1,1,1,0,0,0,17.66,0
100868,Mon,23,India,Hyderabad,Female,35.0,iOS,organic,lookalike,11,2,7.35,4,0,1,1,0,0,0,1,1.02,0
100869,Mon,3,India,Bengaluru,Male,35.0,Android,google,crm_push,1,3,5.12,1,0,1,0,0,0,0,0,33.15,1
100870,Mon,5,India,Pune,Male,38.0,Android,organic,none,5,3,4.41,5,1,0,0,0,0,0,0,81.52,0
100871,Fri,8,India,Dubai,Female,27.0,Android,affiliate,crm_push,5,1,3.94,0,1,0,0,0,0,0,0,94.09,0
100872,Thu,21,United States,Delhi,Male,28.0,Android,meta,remarketing,5,1,9.3,2,3,0,0,0,0,0,1,112.15,0
100873,Fri,13,Australia,Delhi,Female,48.0,Android,organic,lookalike,3,1,3.59,4,1,0,0,0,0,0,0,157.67,0
100874,Thu,11,India,Bengaluru,Male,29.0,Android,meta,brand,4,2,0.84,4,0,0,0,0,1,1,0,9.83,0
100875,Fri,19,India,Bengaluru,Female,37.0,Android,organic,brand,6,0,3.51,1,0,1,1,1,0,0,0,6.91,0
100876,Fri,23,India,Pune,Female,31.0,Android,email,crm_push,7,2,12.44,3,0,1,1,0,0,0,0,123.97,1
100877,Sat,3,India,Chennai,Female,18.0,iOS,affiliate,none,7,3,2.21,3,0,0,0,1,0,0,0,45.78,0
100878,Wed,20,India,Hyderabad,Male,18.0,iOS,referral,lookalike,2,1,14.53,5,1,1,0,0,0,0,0,235.17,0
100879,Fri,23,India,Mumbai,Female,26.0,Android,google,lookalike,5,7,3.77,0,0,1,0,0,0,0,0,229.86,1
100880,Sat,11,India,Chennai,Male,39.0,iOS,google,remarketing,8,2,3.61,5,2,0,0,0,0,1,0,12.22,1
100881,Tue,9,India,London,Male,37.0,Android,organic,none,6,2,16.26,5,1,0,0,0,0,0,0,94.01,0
100882,Wed,21,India,Hyderabad,Unknown,38.0,Android,meta,brand,8,5,6.09,5,2,0,0,0,0,0,0,5.56,0
100883,Fri,6,United Kingdom,Delhi,Female,23.0,Android,meta,remarketing,4,1,8.87,2,1,0,1,0,0,0,0,41.32,0
100884,Sun,2,UAE,London,Female,44.0,Android,google,generic,4,2,2.57,6,1,0,1,0,0,0,0,147.47,0
100885,Mon,22,India,Chennai,Male,23.0,Android,referral,lookalike,3,1,4.1,2,1,0,0,0,0,0,0,49.44,0
100886,Tue,13,India,Bengaluru,Male,33.0,iOS,organic,brand,2,0,0.61,4,3,0,0,0,0,0,0,2.74,0
100887,Tue,23,Canada,Pune,Male,31.0,Web,organic,remarketing,4,1,3.37,0,2,0,0,0,1,0,0,21.99,0
100888,Sat,9,Australia,Hyderabad,Female,30.0,Android,organic,crm_push,5,1,4.2,1,1,0,0,0,0,0,0,7.23,0
100889,Tue,15,India,Pune,Female,42.0,iOS,organic,generic,5,2,3.92,3,1,0,0,0,0,0,0,41.97,0
100890,Wed,15,India,London,Female,25.0,Android,organic,remarketing,3,3,4.65,0,0,0,0,0,0,0,1,95.44,0
100891,Fri,21,India,Hyderabad,Female,20.0,Android,meta,crm_push,4,1,4.09,5,1,0,1,0,0,0,0,86.39,0
100892,Fri,9,India,Dubai,Male,31.0,iOS,google,brand,3,0,0.77,8,3,1,0,0,0,1,0,101.53,0
100893,Sun,12,India,Dubai,Male,28.0,Android,organic,brand,9,1,3.25,4,0,0,0,0,0,0,0,38.74,0
100894,Mon,5,India,Chennai,Male,58.0,Android,email,generic,2,2,5.65,3,1,0,0,0,1,0,0,24.66,1
100895,Sat,11,India,Delhi,Male,36.0,Android,organic,crm_push,7,1,6.57,3,1,1,0,1,0,0,0,4.69,1
100896,Mon,8,India,Dubai,Male,28.0,Android,email,lookalike,5,4,11.94,2,2,0,0,0,0,0,0,227.2,1
100897,Tue,12,United States,Dubai,Female,23.0,Android,google,brand,6,3,0.63,2,0,0,0,0,0,1,0,10.07,0
100898,Sun,3,India,Mumbai,Male,18.0,Android,meta,none,5,1,3.4,8,0,0,0,0,1,0,0,15.7,0
100899,Mon,23,India,Pune,Female,23.0,Android,affiliate,lookalike,11,4,9.16,3,0,1,1,0,0,0,0,2.03,1
100900,Wed,10,India,Pune,Male,32.0,Android,organic,lookalike,3,3,5.41,0,0,1,0,0,0,1,0,30.52,1
100901,Fri,19,India,Dubai,Unknown,42.0,Android,meta,remarketing,3,4,3.5,4,1,0,0,0,0,0,0,136.67,0
100902,Tue,17,UAE,Mumbai,Female,40.0,Android,referral,remarketing,5,2,9.84,4,0,0,0,0,0,0,1,32.31,0
100903,Sun,10,India,Pune,Female,33.0,iOS,meta,brand,5,2,5.29,1,1,1,0,0,0,0,0,87.73,0
100904,Mon,20,India,Pune,Male,28.0,Android,organic,lookalike,3,2,8.32,1,2,0,0,0,0,0,0,269.45,1
100905,Sat,3,India,Hyderabad,Female,33.0,Android,google,remarketing,6,1,4.84,2,0,1,0,0,0,0,0,178.44,0
100906,Wed,17,India,Hyderabad,Female,27.0,Android,email,crm_push,5,3,0.67,3,0,0,0,0,1,0,0,15.87,0
100907,Wed,0,Australia,Mumbai,Male,45.0,Android,referral,crm_push,6,4,12.14,3,3,0,0,1,0,0,0,35.6,1
100908,Mon,6,India,London,Male,29.0,Android,organic,crm_push,2,1,4.41,5,1,0,0,1,0,1,0,111.27,1
100909,Fri,5,India,Delhi,Male,30.0,Android,organic,crm_push,5,3,1.33,3,0,0,0,0,0,1,0,304.11,0
100910,Mon,14,India,Chennai,Female,18.0,Web,google,lookalike,6,3,3.32,1,0,0,0,0,0,0,0,100.68,0
100911,Tue,17,India,Dubai,Female,29.0,Android,organic,crm_push,2,2,2.36,4,3,1,0,0,0,0,0,23.25,0
100912,Mon,23,United Kingdom,Dubai,Female,38.0,Android,organic,lookalike,8,1,0.41,4,0,0,0,0,0,1,0,11.4,1
100913,Wed,10,United Kingdom,Chennai,Male,22.0,Android,organic,brand,5,0,4.0,6,2,0,0,0,0,0,0,54.68,0
100914,Sun,19,India,Dubai,Male,25.0,Android,organic,brand,5,0,0.7,6,0,0,0,0,0,0,0,17.15,1
100915,Mon,23,India,Dubai,Female,37.0,Android,organic,crm_push,12,1,3.97,6,1,1,1,0,0,0,0,20.66,1
100916,Fri,14,United Kingdom,London,Male,19.0,Android,affiliate,crm_push,4,0,6.03,6,2,0,1,1,0,0,0,80.5,1
100917,Sun,15,UAE,Pune,Female,39.0,iOS,organic,crm_push,7,5,5.94,2,0,0,1,1,0,0,0,57.86,1
100918,Sat,6,India,Delhi,Female,27.0,Android,organic,brand,5,0,2.96,3,0,0,0,0,0,1,0,10.29,0
100919,Thu,20,India,Dubai,Male,28.0,iOS,organic,remarketing,3,2,1.74,7,1,0,1,0,0,1,0,13.35,0
100920,Mon,9,India,Mumbai,Female,22.0,Android,affiliate,brand,8,2,8.87,1,1,1,0,0,0,1,0,1.57,0
100921,Fri,11,Canada,London,Male,34.0,Android,email,crm_push,3,1,6.78,4,0,0,0,0,0,0,0,19.84,0
100922,Sun,23,India,Dubai,Female,51.0,Android,email,remarketing,3,5,3.45,6,1,0,0,0,0,0,0,174.65,0
100923,Fri,13,India,Mumbai,Male,37.0,Android,organic,remarketing,6,1,1.12,1,0,1,1,0,0,1,0,126.02,1
100924,Sat,4,United States,Hyderabad,Female,24.0,iOS,referral,generic,4,6,2.11,3,0,0,0,0,0,0,0,42.86,0
100925,Wed,20,India,Pune,Male,40.0,Android,google,lookalike,7,2,14.78,2,0,1,1,0,0,0,0,108.36,1
100926,Fri,17,India,Bengaluru,Male,28.0,Android,organic,crm_push,5,1,8.39,3,2,1,1,1,1,0,0,41.8,1
100927,Sun,4,India,Dubai,Female,42.0,Web,meta,lookalike,4,2,6.1,4,0,0,0,0,0,1,0,125.66,0
100928,Fri,2,India,Mumbai,Male,37.0,iOS,referral,generic,3,2,2.36,3,1,0,0,0,0,0,0,16.07,0
100929,Fri,22,India,London,Female,18.0,iOS,email,lookalike,3,2,2.39,1,0,1,0,0,0,1,0,13.24,0
100930,Fri,4,India,Pune,Male,23.0,Web,referral,crm_push,6,2,9.11,3,0,0,0,0,0,0,0,6.49,1
100931,Tue,23,India,Delhi,Female,39.0,Android,affiliate,generic,4,1,13.01,0,0,0,0,0,0,1,0,22.15,0
100932,Tue,16,India,London,Male,32.0,iOS,organic,lookalike,3,2,9.21,2,1,0,0,0,0,0,0,12.66,0
100933,Wed,18,United Kingdom,Hyderabad,Female,23.0,iOS,google,brand,7,1,3.89,5,0,0,1,0,0,0,0,128.21,1
100934,Mon,18,United States,Chennai,Male,26.0,iOS,organic,remarketing,2,3,2.71,3,1,0,1,0,0,0,0,21.95,1
100935,Fri,20,India,Dubai,Male,18.0,iOS,referral,generic,7,3,2.18,0,3,0,0,0,1,0,0,58.09,0
100936,Sat,11,India,Delhi,Male,30.0,Android,organic,brand,3,2,3.64,1,0,0,1,0,0,0,0,112.91,0
100937,Mon,8,India,Mumbai,Female,49.0,iOS,referral,crm_push,6,2,2.38,3,1,0,0,0,0,0,0,90.43,1
100938,Sat,0,India,Dubai,Male,37.0,Android,google,remarketing,5,4,5.28,6,0,0,0,0,0,0,0,18.31,0
100939,Mon,17,India,Mumbai,Female,49.0,Android,google,generic,4,3,1.12,2,0,0,0,0,0,1,1,6.42,0
100940,Wed,20,India,Delhi,Female,38.0,Android,organic,remarketing,3,1,4.82,0,0,0,1,0,0,1,0,194.22,0
100941,Fri,3,India,Mumbai,Male,39.0,Web,google,none,4,0,17.36,2,1,0,0,1,0,0,0,77.83,0
100942,Fri,9,India,London,Female,47.0,Android,referral,none,6,1,9.23,4,0,0,1,0,0,1,0,98.09,0
100943,Thu,6,India,Pune,Male,34.0,Android,organic,generic,6,1,5.34,2,1,0,1,0,0,0,0,39.02,0
100944,Sat,21,India,Mumbai,Male,30.0,Android,google,generic,3,4,17.26,6,0,0,0,1,1,0,0,22.12,1
100945,Mon,22,India,Hyderabad,Female,39.0,Web,organic,lookalike,3,1,6.77,9,1,1,0,0,0,0,0,60.51,0
100946,Mon,0,India,Pune,Female,43.0,Android,google,remarketing,4,5,2.26,4,1,0,0,0,0,0,0,6.49,0
100947,Tue,16,India,London,Female,27.0,iOS,organic,none,7,1,8.8,3,0,0,1,0,0,0,0,128.75,0
100948,Thu,23,Canada,Dubai,Male,25.0,iOS,organic,none,5,0,1.76,3,1,1,1,0,0,0,0,85.02,0
100949,Sun,1,Australia,Bengaluru,Male,32.0,Android,referral,remarketing,6,1,0.82,6,0,0,0,0,0,0,0,114.72,0
100950,Sun,10,India,Dubai,Male,38.0,Android,google,none,4,0,6.61,3,0,0,0,1,0,0,0,67.38,0
100951,Tue,8,India,Mumbai,Female,37.0,iOS,organic,brand,2,6,7.45,2,2,1,1,0,0,0,0,69.0,0
100952,Tue,6,India,Mumbai,Male,20.0,iOS,meta,none,4,1,8.82,0,0,0,0,0,0,0,0,73.38,1
100953,Tue,21,India,Hyderabad,Female,46.0,iOS,organic,none,6,6,7.41,4,2,1,0,0,0,1,0,122.66,0
100954,Sat,16,India,London,Male,26.0,Android,organic,crm_push,6,1,6.41,1,0,0,0,1,0,0,0,20.43,0
100955,Sat,16,United Kingdom,Hyderabad,Male,29.0,iOS,meta,brand,7,0,3.08,0,0,1,1,0,0,0,0,91.54,0
100956,Wed,1,India,Chennai,Male,24.0,Android,organic,lookalike,6,2,5.82,4,0,0,0,1,1,0,0,64.36,0
100957,Wed,5,United Kingdom,London,Male,53.0,Android,meta,generic,2,3,8.85,1,1,1,0,0,0,0,0,54.67,0
100958,Tue,13,India,Delhi,Male,33.0,iOS,google,none,6,3,6.4,3,1,0,1,0,0,0,0,62.28,0
100959,Thu,5,India,Delhi,Female,24.0,Android,email,lookalike,5,2,7.87,1,0,0,1,0,0,0,0,25.42,1
100960,Mon,1,United States,Delhi,Female,38.0,iOS,affiliate,lookalike,3,2,14.53,2,1,1,1,1,0,0,0,3.02,1
100961,Sat,0,India,Hyderabad,Male,37.0,Android,organic,brand,6,0,7.7,2,0,0,0,1,0,0,0,113.89,1
100962,Thu,9,India,Delhi,Male,29.0,iOS,google,generic,6,0,9.65,4,2,1,1,1,0,0,0,198.32,1
100963,Fri,20,India,London,Male,38.0,Android,google,crm_push,11,1,1.21,2,1,1,0,0,0,0,0,52.43,1
100964,Sat,4,India,Delhi,Female,24.0,Android,organic,lookalike,5,2,6.49,3,1,1,0,1,0,1,0,145.56,0
100965,Sat,1,UAE,Bengaluru,Male,27.0,iOS,email,crm_push,7,3,16.79,6,2,0,1,0,0,1,0,64.82,1
100966,Wed,21,India,Delhi,Female,18.0,Android,email,generic,5,3,5.61,3,0,1,0,0,0,0,0,213.09,1
100967,Mon,15,UAE,Mumbai,Male,20.0,Android,google,generic,4,2,5.66,1,0,0,0,0,0,1,0,56.81,0
100968,Mon,1,UAE,Chennai,Male,45.0,Web,meta,brand,1,0,4.11,2,0,0,1,1,0,0,0,18.34,1
100969,Sun,9,United States,Hyderabad,Female,44.0,Android,organic,remarketing,7,3,3.89,3,0,0,0,0,0,0,0,163.29,0
100970,Sun,1,India,Pune,Male,32.0,Web,meta,none,5,1,14.12,3,0,1,1,0,0,0,0,128.86,0
100971,Sun,15,India,Chennai,Female,44.0,Android,email,brand,4,2,0.66,2,1,1,0,0,0,0,0,40.6,1
100972,Sun,15,Canada,Bengaluru,Female,30.0,Android,meta,crm_push,6,0,6.18,3,1,1,1,0,0,0,0,147.57,1
100973,Fri,18,India,Hyderabad,Male,29.0,iOS,organic,brand,1,1,4.21,7,0,0,0,0,0,0,0,0.73,0
100974,Fri,6,India,London,Male,31.0,Android,meta,generic,3,0,0.95,2,0,0,0,0,0,1,0,128.65,0
100975,Sat,21,India,Dubai,Female,30.0,Android,google,lookalike,5,3,8.81,3,0,0,0,0,0,0,1,93.19,0
100976,Tue,11,India,Hyderabad,Female,29.0,Android,meta,none,8,2,4.75,6,0,0,0,0,0,1,0,38.2,1
100977,Wed,23,India,Mumbai,Male,40.0,iOS,google,none,5,5,6.1,7,1,0,1,0,0,0,1,125.46,1
100978,Wed,14,India,London,Female,32.0,Android,google,remarketing,2,1,3.65,0,1,1,0,0,0,0,0,10.83,0
100979,Sun,7,India,Chennai,Male,37.0,Android,email,generic,11,0,6.86,5,0,0,0,0,1,0,0,18.18,0
100980,Sat,5,Canada,Chennai,Male,39.0,Android,referral,none,8,4,7.52,5,2,0,0,0,0,0,0,61.01,0
100981,Thu,9,India,Delhi,Male,34.0,Android,organic,none,3,1,2.08,4,1,0,0,0,0,0,0,170.31,0
100982,Tue,2,UAE,London,Male,23.0,Android,affiliate,lookalike,7,4,2.07,4,1,0,0,0,1,0,0,11.15,0
100983,Sat,18,India,Dubai,Male,20.0,Android,meta,crm_push,5,4,3.64,1,0,1,0,0,0,0,0,66.46,0
100984,Tue,16,United Kingdom,Mumbai,Unknown,32.0,Android,email,crm_push,3,3,12.92,0,0,1,0,0,0,0,0,111.91,0
100985,Tue,6,India,Delhi,Male,30.0,Android,referral,crm_push,10,1,3.79,4,1,1,1,0,0,0,0,108.8,1
100986,Tue,20,United States,Delhi,Male,32.0,Android,google,brand,6,0,3.71,2,3,0,1,0,0,0,0,79.1,1
100987,Sat,19,India,Dubai,Male,31.0,iOS,referral,crm_push,7,0,3.12,6,1,1,0,0,0,0,0,226.31,0
100988,Sun,3,United Kingdom,Hyderabad,Female,52.0,Android,organic,crm_push,2,1,14.75,5,0,1,0,0,0,0,0,52.64,1
100989,Wed,13,India,Chennai,Female,20.0,iOS,organic,brand,4,2,5.7,2,0,1,1,0,1,1,0,169.78,0
100990,Wed,19,Canada,Delhi,Male,18.0,iOS,meta,lookalike,8,4,10.25,6,1,1,1,0,0,0,0,77.32,1
100991,Sun,21,UAE,Bengaluru,Male,34.0,Android,referral,generic,6,1,10.89,0,1,0,0,0,0,0,0,106.99,0
100992,Tue,14,India,Bengaluru,Male,28.0,Android,referral,none,4,3,2.26,3,0,1,1,0,0,1,0,50.01,1
100993,Thu,23,India,Chennai,Male,34.0,Android,meta,remarketing,7,4,2.82,3,1,0,0,0,0,0,0,14.68,0
100994,Mon,7,United States,Bengaluru,Male,36.0,iOS,meta,none,5,2,6.06,7,1,0,0,0,0,1,1,9.24,0
100995,Sat,20,India,Dubai,Male,41.0,Web,google,crm_push,5,1,2.19,5,2,0,0,0,0,0,0,91.74,1
100996,Mon,14,Canada,Hyderabad,Male,19.0,Android,affiliate,crm_push,4,2,2.76,1,1,0,1,0,0,1,0,37.79,1
100997,Sun,21,India,Mumbai,Male,27.0,iOS,google,none,7,1,3.92,5,1,1,0,0,0,0,0,67.05,0
100998,Thu,19,India,Pune,Male,34.0,Android,email,none,7,1,2.85,4,0,1,0,1,0,0,0,109.65,0
100999,Sat,13,UAE,Delhi,Female,37.0,Android,meta,crm_push,5,1,1.8,2,1,0,0,0,0,1,0,123.52,0
101000,Sun,8,India,Pune,Female,49.0,iOS,meta,brand,2,0,3.18,5,2,1,0,0,0,0,0,57.01,0
101001,Tue,7,United Kingdom,Mumbai,Female,39.0,Android,google,brand,5,2,5.26,3,2,1,1,0,0,0,0,30.21,0
101002,Wed,16,India,Mumbai,Male,31.0,Android,affiliate,brand,1,1,2.4,2,0,0,1,0,0,0,0,119.65,0
101003,Mon,1,India,Dubai,Male,24.0,Android,meta,remarketing,3,0,3.3,4,1,0,1,0,0,0,0,42.94,0
101004,Fri,23,India,Hyderabad,Male,26.0,iOS,affiliate,generic,11,2,4.19,7,3,1,1,0,0,0,0,220.83,0
101005,Fri,2,India,Bengaluru,Female,26.0,Android,organic,crm_push,4,4,15.03,3,1,0,1,0,0,1,0,139.24,0
101006,Thu,7,India,Bengaluru,Male,36.0,Web,meta,lookalike,6,4,2.68,1,0,1,1,0,0,0,0,109.92,0
101007,Tue,11,India,Dubai,Female,33.0,Android,email,none,5,1,11.87,2,2,1,0,0,0,0,0,22.09,0
101008,Mon,0,India,Mumbai,Female,20.0,Android,email,none,11,1,0.64,3,0,0,0,0,0,0,0,36.05,1
101009,Tue,9,India,Hyderabad,Male,28.0,iOS,referral,crm_push,5,1,8.56,4,0,0,0,0,0,0,0,151.23,0
101010,Mon,19,United States,Hyderabad,Female,38.0,Android,organic,crm_push,7,3,7.51,7,1,0,0,0,0,1,0,1.87,0
101011,Thu,2,India,Chennai,Male,34.0,Android,organic,crm_push,6,4,8.54,2,0,0,1,0,0,0,0,121.67,0
101012,Thu,5,India,London,Male,36.0,Android,google,none,6,2,7.86,4,0,1,0,0,0,0,1,41.42,0
101013,Fri,6,India,Delhi,Male,34.0,Android,organic,crm_push,7,3,9.71,5,1,1,0,0,0,0,0,128.5,0
101014,Tue,19,India,Dubai,Male,44.0,Android,affiliate,none,6,4,3.84,0,1,0,1,0,0,0,0,64.31,1
101015,Sat,22,United States,London,Female,33.0,Web,organic,generic,5,3,12.02,4,2,0,1,1,0,0,0,59.86,0
101016,Fri,17,India,Dubai,Male,28.0,Android,google,lookalike,2,5,2.79,5,1,0,0,0,0,0,0,96.74,0
101017,Tue,10,India,Bengaluru,Male,24.0,iOS,organic,brand,3,4,0.75,5,2,0,1,0,0,0,0,131.33,0
101018,Fri,18,India,Mumbai,Female,33.0,Android,meta,lookalike,2,2,0.95,4,1,0,0,0,0,1,0,94.59,0
101019,Sat,4,India,Dubai,Female,18.0,Android,google,crm_push,4,2,5.67,2,0,0,0,0,0,0,0,47.93,0
101020,Wed,18,United Kingdom,Dubai,Male,30.0,Android,organic,lookalike,6,1,7.04,4,1,0,0,0,0,0,0,30.95,0
101021,Wed,10,India,Chennai,Female,29.0,Web,google,crm_push,2,2,8.87,1,1,1,0,0,0,0,0,149.47,0
101022,Wed,23,United States,Pune,Female,20.0,iOS,google,lookalike,6,1,5.51,1,1,1,0,0,0,0,0,58.85,0
101023,Wed,11,India,Bengaluru,Male,24.0,iOS,affiliate,remarketing,6,0,2.99,4,0,0,1,0,0,0,0,122.4,0
101024,Sun,9,India,Delhi,Male,37.0,Android,organic,lookalike,7,0,8.72,1,1,0,0,0,0,0,0,436.26,0
101025,Mon,7,Australia,Hyderabad,Male,33.0,Android,meta,brand,5,3,5.08,1,1,1,0,0,0,0,0,82.6,0
101026,Sun,23,India,Mumbai,Female,32.0,Android,affiliate,brand,2,1,2.87,1,0,0,0,0,0,1,0,26.1,0
101027,Sun,8,India,Bengaluru,Female,33.0,Web,email,lookalike,2,4,6.72,4,2,0,1,0,0,0,0,160.53,1
101028,Sun,3,India,Pune,Female,32.0,Android,affiliate,none,7,6,4.97,2,1,0,0,0,0,0,0,25.58,0
101029,Wed,4,India,Dubai,Male,41.0,Android,affiliate,none,3,1,26.34,2,1,0,0,0,0,0,1,24.13,0
101030,Sat,20,India,Delhi,Male,32.0,Android,google,none,8,1,21.13,1,0,0,0,0,0,0,0,6.15,0
101031,Thu,7,India,Dubai,Male,19.0,Android,email,lookalike,3,3,2.67,1,1,1,1,0,0,0,0,6.55,0
101032,Thu,22,India,Delhi,Male,44.0,Android,organic,none,3,3,0.89,3,2,0,1,0,1,0,0,158.63,0
101033,Mon,8,India,Chennai,Female,34.0,iOS,google,generic,6,3,2.21,2,0,0,0,0,0,0,0,20.99,0
101034,Wed,14,India,Dubai,Female,26.0,Android,email,lookalike,6,2,1.08,5,0,1,0,0,0,0,1,9.2,0
101035,Wed,14,India,Bengaluru,Male,21.0,iOS,meta,brand,4,3,7.46,6,1,1,1,0,0,0,0,34.78,1
101036,Wed,15,India,Pune,Male,34.0,iOS,email,none,5,2,11.23,3,1,0,1,0,0,1,0,100.01,1
101037,Fri,13,India,Delhi,Male,30.0,Android,email,remarketing,7,1,2.22,1,1,1,1,0,0,0,0,33.2,1
101038,Tue,7,UAE,Mumbai,Male,44.0,Android,organic,none,5,1,10.62,2,1,1,0,0,0,0,0,29.6,0
101039,Fri,17,India,Delhi,Male,28.0,Android,referral,brand,5,4,1.65,6,1,0,1,0,0,0,0,53.56,1
101040,Tue,9,Australia,Pune,Male,24.0,iOS,google,generic,5,3,10.38,6,1,1,0,0,0,1,0,1.71,0
101041,Wed,19,India,Hyderabad,Male,38.0,Android,organic,lookalike,4,3,2.56,1,0,0,0,0,0,0,0,54.04,0
101042,Wed,5,India,Hyderabad,Male,38.0,Android,referral,none,6,2,5.35,4,3,0,0,0,0,1,0,368.57,0
101043,Fri,11,India,Chennai,Male,32.0,Android,google,remarketing,2,0,8.9,6,0,0,0,0,0,0,0,128.49,1
101044,Fri,1,India,Bengaluru,Male,36.0,Android,email,brand,4,2,3.85,4,1,0,1,0,0,1,0,5.85,0
101045,Tue,6,India,Pune,Female,31.0,Android,meta,remarketing,5,0,1.53,2,0,0,0,0,0,0,0,85.1,0
101046,Thu,15,India,Chennai,Male,33.0,Android,google,crm_push,7,3,18.39,6,2,1,0,0,0,1,0,49.46,0
101047,Tue,2,India,London,Unknown,40.0,iOS,email,brand,3,5,1.53,1,2,0,0,0,0,0,0,140.01,0
101048,Fri,12,Australia,Delhi,Male,36.0,iOS,meta,crm_push,9,5,14.93,5,1,1,1,0,0,0,0,8.3,1
101049,Sat,2,India,London,Male,30.0,Android,google,remarketing,2,1,7.35,3,0,1,0,0,0,1,0,21.19,0
101050,Fri,17,India,Delhi,Male,42.0,Android,organic,lookalike,3,2,11.34,2,2,1,0,0,0,0,0,125.29,0
101051,Sat,10,India,Hyderabad,Male,18.0,iOS,referral,lookalike,6,1,7.93,1,0,0,0,0,0,0,0,151.34,1
101052,Mon,7,India,Chennai,Female,47.0,Android,organic,lookalike,5,1,1.59,3,1,0,1,0,0,1,0,60.29,0
101053,Fri,5,India,Hyderabad,Male,18.0,iOS,referral,crm_push,7,2,1.12,1,2,0,0,0,0,0,0,1.59,0
101054,Mon,0,India,Mumbai,Female,26.0,Android,google,lookalike,2,5,2.98,2,1,1,0,0,0,0,0,179.33,0
101055,Thu,0,Australia,London,Female,31.0,Android,meta,generic,8,2,0.58,0,2,0,0,0,0,0,0,38.6,0
101056,Tue,22,United States,London,Female,30.0,Android,affiliate,brand,7,1,5.52,2,0,1,1,0,0,0,0,3.24,0
101057,Sat,7,India,Hyderabad,Female,39.0,Android,organic,brand,2,0,5.74,1,2,0,1,0,0,0,0,136.66,0
101058,Tue,4,India,Mumbai,Female,23.0,iOS,meta,remarketing,6,1,4.25,5,0,1,0,0,1,0,0,43.31,0
101059,Mon,15,UAE,Delhi,Male,33.0,Android,email,none,3,3,2.19,4,0,0,0,0,0,0,0,16.86,0
101060,Sat,10,India,Chennai,Female,26.0,Android,email,crm_push,4,2,6.32,5,2,0,0,0,0,1,0,129.39,0
101061,Tue,4,India,Mumbai,Male,33.0,Android,meta,brand,5,2,2.56,8,1,1,1,0,0,0,0,48.96,0
